名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
省政协宿舍,越秀五羊新城,明月二路,67723,塔楼,128户,7栋,商品房,1989-1993年 ,0.6元/平米/月,暂无信息,物业和度娘都不知道开发商名称
深华大厦,越秀五羊新城,寺右新马路深华大厦,56304,塔楼,176户,1栋,商品房/房改房/使用权/私产,1993年 ,1.5至1.8元/平米/月,广州佳地物业管理有限公司,东华实业集团
寺右一马路,越秀五羊新城,寺右一马路,50724,塔楼/板楼,475户,16栋,商品房/房改房,-1-1996年 ,0.6元/平米/月,无物业管理服务,无开发商
广信汇景大厦,越秀五羊新城,"寺右新马路132-134号, 寺右新马路132-136号",56614,塔楼,209户,1栋,商品房/使用权/私产,1993-2017年 ,1.7元/平米/月,广东容大物业管理有限公司,广州市信托投资有限公司
明华轩,越秀五羊新城,寺右一马路22号,75366,塔楼,180户,1栋,商品房,2000-2002年 ,1.5元/平米/月,南亚房地产物业有限公司,广州南亚房地产开发有限公司
五羊华轩,越秀五羊新城,"东泰路36号, 东泰路38号",71732,塔楼,440户,2栋,商品房/私产,2002-2004年 ,1.8元/平米/月,广东天力物业管理有限公司,广州银宇房地产开发有限公司
东悦居,越秀五羊新城,寺右新马路北二街28号,74752,塔楼/板楼,158户,4栋,商品房/私产,1999-2000年 ,0.7至1.9元/平米/月,广州东华物业管理有限公司,广州市东华实业股份有限公司
鸿业大厦,越秀五羊新城,东兴南路67号,61638,塔楼,288户,2栋,商品房/经济适用房,2000年 ,1.5元/平米/月,广州东华物业管理有限公司,广州市金庭房地产开发有限公司
冠城大厦,越秀五羊新城,寺右二马路25-27号,53246,塔楼,604户,4栋,商品房/房改房/使用权,1997-1999年 ,1.2元/平米/月,广东公诚物业管理有限公司,广州冠城房地产开发有限公司
华逸锦轩,越秀五羊新城,东泰路30号,72354,塔楼/塔板结合,406户,2栋,商品房/使用权,2004-2006年 ,1.8至15元/平米/月,南北行物业管理有限公司,广州源华房地产开发有限公司
广信豪景大厦,越秀五羊新城,"寺右新马路126号,寺右新马路124号,寺右新马路128号,寺右新马路130号",67145,塔楼,195户,1栋,商品房,1995年 ,1.8元/平米/月,广州市美好年华物业管理有限公司,广州市信托有限公司
广信华景大厦,越秀五羊新城,广州大道中229号,65686,塔楼,172户,1栋,商品房/房改房,1995年 ,1.5元/平米/月,广州东华物业管理有限公司,东华实业开发有限公司
佳地华苑大厦,越秀五羊新城,寺右新马路佳地华苑大厦,56421,塔楼,173户,1栋,商品房,1995年 ,1.9元/平米/月,广州佳地物业管理有限公司,佳地房地产开发有限公司
金山阁,越秀五羊新城,文化里11号之二,63939,塔楼,262户,1栋,商品房/房改房/使用权/私产,2000年 ,1.8元/平米/月,广东珠江物业管理有限公司,广州珠江实业开发股份有限公司
广信美景大厦,越秀五羊新城,寺右新马路83号,52280,塔楼,193户,1栋,商品房/私产,1993年 ,1.5元/平米/月,广州广信物业管理有限公司,广州市东华实业有限公司
东海嘉园,越秀五羊新城,东兴北路102号,89147,塔楼/塔板结合,960户,6栋,商品房,2002-2016年 ,2.8至15元/平米/月,南北行物业管理有限公司,广州市嘉达实业有限公司
明月二路,越秀五羊新城,明月二路,53240,塔楼/板楼,548户,19栋,商品房/房改房,1988-1995年 ,0.5至1.2元/平米/月,暂无信息,无开发商
颐景轩,越秀五羊新城,江月路13、15、17号,110669,塔楼/平房,524户,3栋,商品房/使用权,1997-2002年 ,2.8至15元/平米/月,暂无信息,佛山颐景房地产有限公司
寺右新马路10号大院,越秀五羊新城,寺右新马路,60348,塔楼,169户,4栋,商品房/房改房,1990-1998年 ,暂无信息,暂无信息,广州中广房地产发展公司
幸福小区,越秀五羊新城,寺右一巷1-12号,53619,塔楼/板楼,542户,19栋,商品房/私产,1988-1992年 ,0.6元/平米/月,广州东华物业管理有限公司,广州市东华实业有限公司
广州大道中,越秀五羊新城,广州大道中,47504,塔楼/板楼,327户,15栋,商品房/房改房/集资房,1991-1999年 ,1元/平米/月,暂无信息,无开发商
东山月府,越秀五羊新城,寺右新马路108号,104042,塔楼,320户,2栋,商品房,2008-2014年 ,1.8至3.5元/平米/月,广东丰伟物业管理有限公司,广州丰伟房地产开发有限公司
明月小区,越秀五羊新城,明月二路明月小区明月一街,59085,塔楼,489户,16栋,商品房/房改房,1990-2000年 ,0.5元/平米/月,广州海运集团物业发展有限公司,无开发商
寺右东小区,越秀五羊新城,寺右三巷，四巷。五巷,53295,塔楼,694户,17栋,商品房/房改房,1985-1993年 ,0.55至0.75元/平米/月,广州东华物业管理有限公司,无开发商
明月二路,越秀五羊新城,明月二路,53240,塔楼/板楼,548户,19栋,商品房/房改房,1988-1995年 ,0.5至1.2元/平米/月,暂无信息,无开发商
兴城大厦,越秀五羊新城,寺右新马路25号大院1号,102709,塔楼,210户,1栋,商品房/房改房,2002-2004年 ,1.8元/平米/月,广州东华物业管理有限公司,广东长城建设集团有限公司
寺右南路,越秀五羊新城,寺右南路,48947,塔楼,272户,5栋,商品房/房改房/私产,1988-1993年 ,1.5元/平米/月,暂无信息,无开发商
汉苑,越秀五羊新城,明月一路汉苑,113997,塔楼,648户,2栋,商品房,2002-2003年 ,3.2至15元/平米/月,成塘物业管理有限公司,广州市汉源房地产发展有限公司
寺右新马路25大院,越秀五羊新城,寺右新马路25大院,68761,未知类型,68户,5栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
市政协机关宿舍,越秀五羊新城,明月二街12号、14号、16号,73475,未知类型,55户,1栋,商品房/房改房,暂无信息 ,暂无信息,单位代管物业,暂无信息
丽景台,越秀五羊新城,东兴北路75号,68701,塔楼,380户,1栋,商品房/私产,1999-2004年 ,1.6元/平米/月,广州东华物业管理有限公司,广州新创业房地产有限公司
世茂天越,越秀五羊新城,广州大道中世茂天越,0,塔楼,259户,2栋,商品房,2023年 ,4.22元/平米/月,世茂天成物业服务集团有限公司,暂无信息
广信愉景大厦,越秀五羊新城,寺右二马路广信愉景大厦,40804,塔楼,183户,1栋,商品房,1993年 ,1.7元/平米/月,广州市东华物业有限公司,广州信托投资有限公司
五羊小区,越秀五羊新城,"寺右北路五羊小区, 寺右南一街七巷33号,寺右南一街五巷6,五羊村",52296,塔楼/板楼,4452户,76栋,商品房/房改房/私产,1986-1993年 ,0.5至2元/平米/月,广州东华物业管理有限公司,东华实业集团有限公司
明月东山,越秀五羊新城,明月一路二街,82511,塔楼,126户,2栋,商品房/房改房,2008-2012年 ,3.2至15元/平米/月,暂无信息,物业和度娘都不知道开发商名称
寺右新马路,越秀五羊新城,寺右新马路,53899,塔楼/板楼,2861户,73栋,商品房/房改房/使用权/私产/集资房,1980-1995年 ,0.5至15元/平米/月,暂无信息,无开发商
东兴小区,越秀五羊新城,东兴南路东兴小区,52225,塔楼,1601户,47栋,商品房/房改房/使用权/自建房,1989-1995年 ,0.5至0.8元/平米/月,广州东华物业管理有限公司,粤海房地产开发(中国)有限公司
海平阁,越秀五羊新城,广州大道中路199号,56558,塔楼,183户,3栋,商品房/使用权,1993-1995年 ,1.26元/平米/月,广州东华物业管理有限公司,粤海集团
五羊商住中心,越秀五羊新城,寺右新马路138号至158号,48616,塔楼,316户,11栋,商品房/房改房/私产,2000年 ,0.5元/平米/月,广州东华物业管理有限公司,广州市东华实业有限公司
明月阁,越秀五羊新城,明月一路明月阁,30176,板楼,251户,1栋,商品房,1988年 ,6元/平米/月,暂无信息,广州国际信托房地产开发公司
璟泰大厦,越秀五羊新城,广州大道中297号,68368,塔楼,376户,3栋,商品房/房改房/使用权,2003-2008年 ,2.4元/平米/月,广州国汇物业服务有限公司,广州市璟泰房地产开发有限公司
广兴华花园,越秀五羊新城,寺右南二街18号,0,板楼/塔板结合,94户,92栋,商品房/私产,2000年 ,1元/平米/月,广州市广办物业管理有限公司,广兴华实业投资有限公司
雍景台,越秀五羊新城,寺右二马路57号,0,塔楼,230户,1栋,商品房,2002年 ,1.4元/平米/月,广州市恒隆物业管理有限公司,广州市恒隆房地产投资有限公司
明月一路,越秀五羊新城,明月一路,0,塔楼,162户,3栋,商品房/使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
丰伟大厦,越秀五羊新城,寺右新马路丰伟大厦,0,塔楼,508户,2栋,商品房/房改房/使用权,1998-2000年 ,10至23元/平米/月,广东丰伟物业管理公司,广东丰伟房地产开发有限公司
五羊新城华悦居,越秀五羊新城,寺右南一街,0,塔楼,64户,1栋,商品房,1998年 ,1.6元/平米/月,广州东华实业管理有限公司,物业和度娘都不知道开发商名称
教师宿舍,越秀杨箕,共和路,72578,塔楼,136户,1栋,商品房/房改房,1985-2002年 ,0.7元/平米/月,广东先达贸易有限公司广州共和物业管理分公司,又一村实业
名品居,越秀杨箕,中山一路名品居,64487,塔楼,90户,3栋,商品房,1995-2002年 ,2.5元/平米/月,同益物业管理有限公司,广州市名品房地产开发有限公司
东山欣园,越秀杨箕,寺右二横路60号,105203,塔楼,314户,3栋,商品房,2007年 ,2.5元/平米/月,广州市海盈物业有限公司,广东省广晟地产集团有限公司
东郊市场,越秀杨箕,中山一路,51093,塔楼,327户,6栋,商品房/房改房/私产,1990年 ,暂无信息,暂无信息,上海中拓置业有限公司
东雅兰院,越秀杨箕,泰兴直街,73049,板楼,64户,1栋,商品房,1999-2011年 ,2.5元/平米/月,供销社物业管理有限公司,广东省供销社房地产公司
天锦大厦,越秀杨箕,中山一路天锦大厦,53312,塔楼,420户,2栋,商品房/房改房,2004年 ,1元/平米/月,广州星河物业管理有限公司,广州凯信达智能系统集成有限公司
东山领汇广场,越秀杨箕,中山一路,92187,塔楼,355户,2栋,商品房/使用权,2011-2012年 ,2.7元/平米/月,北京仲量联行物业管理服务有限公司广州分公司,广州城西房地产开发有限公司
共和南路,越秀杨箕,共和南路,50839,塔楼/板楼,985户,33栋,商品房/房改房,1982-1999年 ,1.8元/平米/月,暂无信息,无开发商
共和二路,越秀杨箕,共和二路,75276,塔楼/板楼,571户,26栋,商品房/房改房/经济适用房,1985-2000年 ,暂无信息,无物业管理,无开发商
东方花苑,越秀杨箕,中山一路东方花苑,47937,塔楼,446户,4栋,商品房/房改房/使用权,1992-1999年 ,1.8至2.2元/平米/月,广州市博建物业顾问有限公司,广州东方房地产有限公司
乐景大厦,越秀杨箕,"寺右二横路乐景大厦, 寺右二横路10号",64793,塔楼,229户,2栋,商品房,1988-1998年 ,1.5元/平米/月,乐景投资物业管理有限公司,广州乐景投资有限公司
羊和园,越秀杨箕,共和三路9-1、9-2号,79802,塔楼,332户,2栋,商品房/房改房/私产,1997-2001年 ,0.75元/平米/月,羊城铁路物业有限公司,铁建集团
丰景大厦,越秀杨箕,寺右二横路11号,70835,塔楼,324户,1栋,商品房/房改房,1998年 ,1.2元/平米/月,广州市华尔信物业顾问有限公司,广州裕华达房地产开发有限公司
金迪大厦,越秀杨箕,泰兴直街50号,57807,塔楼,627户,3栋,商品房/宅基房,1998-2002年 ,1.3元/平米/月,广州市金迪物业管理有限公司,广东省信托房产开发公司
顺景大厦,越秀杨箕,寺右二横路19号,59055,塔楼,240户,1栋,商品房/房改房,1998年 ,1.7元/平米/月,广东容大物业管理有限公司,广州恒城实业发展有限公司
天兴大厦,越秀杨箕,中山一路21号,50208,塔楼,324户,2栋,商品房/房改房,1992-2004年 ,2.8至5元/平米/月,天丰楼管理处,广州天力房地产开发公司
寺右二横路,越秀杨箕,寺右二横路,60834,塔楼/板楼,163户,9栋,商品房/房改房/使用权,1958-1991年 ,暂无信息,无物业管理服务,无开发商
共和西苑,越秀杨箕,共和西路9号,77651,塔楼,305户,2栋,商品房/房改房/经济适用房,1988-2007年 ,0.8至2元/平米/月,单位代管物业,中铁十三局集团有限公司
杨箕外街4-5号,越秀杨箕,杨箕外街5号,37297,板楼,91户,3栋,商品房/房改房,1990年 ,暂无信息,暂无信息,无开发商
寺右二横路16号大院,越秀杨箕,寺右二横路,57939,塔楼/板楼,230户,8栋,商品房/房改房,1986-1990年 ,暂无信息,暂无信息, 陕西亿润经贸有限公司 
共和怡苑,越秀杨箕,共和西路10号,82651,塔楼/板楼,225户,9栋,商品房/房改房,1996-2000年 ,1.2元/平米/月,羊城物业管理有限公司,广州市建筑置业公司
老报社大院,越秀杨箕,共和大街23号,76219,塔楼/板楼,247户,11栋,商品房/房改房/经济适用房,1998-1999年 ,20元/平米/月,广州港务局,广州华侨房地产开发公司
寺右一横路,越秀杨箕,寺右一横路,52797,塔楼/板楼,349户,21栋,商品房/房改房,1980-1997年 ,暂无信息,暂无信息,秦皇岛和和置业有限公司
共和西路,越秀杨箕,共和西路,71838,塔楼/板楼/塔板结合,922户,38栋,商品房/房改房,1985-1998年 ,0.7元/平米/月,暂无信息,无开发商
共和三路,越秀杨箕,共和三路,69088,塔楼/板楼,365户,9栋,商品房/房改房,1980-1992年 ,0.8至3.45元/平米/月,暂无信息,无开发商
西元岗小区,越秀杨箕,达道路西元岗7号,66266,塔楼/板楼,408户,17栋,商品房/房改房/使用权,1993年 ,暂无信息,暂无信息,无开发商
共和东社区,越秀杨箕,共和路共和东社区,73996,塔楼/板楼,67户,2栋,商品房/房改房,1995-1998年 ,暂无信息,无物业管理,无开发商
白沙墩,越秀杨箕,白沙墩1号,41648,未知类型,113户,3栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
富力东山新天地,越秀杨箕,广州大道中345号,138349,塔楼/板楼/塔板结合/平房,6747户,21栋,商品房/经济适用房/使用权,2008-2017年 ,1.5至28元/平米/月,广州市天力物业管理有限公司,广州富力地产股份有限公司
金羊花园,越秀杨箕,中山一路49号,77657,塔楼,682户,12栋,商品房/房改房/使用权,1993-2004年 ,0.6至1.8元/平米/月,深圳市盛孚物业管理有限公司广州分公司,广州市羊城房地产有限公司 
天兴大厦,越秀杨箕,中山一路21号,50208,塔楼,324户,2栋,商品房/房改房,1992-2004年 ,2.8至5元/平米/月,天丰楼管理处,广州天力房地产开发公司
