名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
联安大厦,香洲区拱北,粤海中路1033号,15020,塔楼,28户,1栋,商品房,暂无信息,1.2元/平米/月,暂无信息,珠海格力房产
海湾豪苑,香洲区拱北,水湾路223号,17820,板楼,24户,1栋,商品房,暂无信息,2元/平米/月,珠海市海湾物业管理有限公司,天津海湾置业有限公司
南油花园,香洲区拱北,粤海中路南油花园,19218,板楼/塔板结合,936户,26栋,商品房/使用权/私产,暂无信息,0.6至1.6元/平米/月,珠海市广华物业管理有限公司,珠海珠光骏荣房产开发有限公司
苹果园,香洲区拱北,粤海中路2338号,20905,塔板结合,192户,3栋,商品房,暂无信息,1元/平米/月,珠海市馨家园物业管理有限公司,珠海市中佳发展有限公司
都市广场,香洲区拱北,粤海中路1023号,21236,塔楼,462户,1栋,商品房,暂无信息,1.5元/平米/月,珠海市洪源物业管理有限公司,重庆都市房屋开发有限公司
迅发苑,香洲区拱北,岭南路55号,19360,板楼,145户,7栋,商品房,暂无信息,0.8元/平米/月,珠海市明城物业管理有限公司,华发地产
侨怡园,香洲区拱北,粤华路417号,16820,板楼,370户,24栋,商品房/房改房/经济适用房/私产,暂无信息,0.7元/平米/月,珠海市金豪物业管理有限公司,0
广发花园,香洲区拱北,华平路1号,18513,板楼,306户,13栋,商品房/私产,暂无信息,0.7元/平米/月,珠海市广发物业有限公司,珠海市广发房地产开发有限公司
海涛居,香洲区拱北,粤海东路1002号,24945,塔楼,115户,1栋,商品房,暂无信息,1元/平米/月,自主物业,物业和度娘都不知道开发商名称
艺丰大厦,香洲区拱北,粤海中路1003号,24851,板楼,192户,1栋,商品房/私产,暂无信息,1.37元/平米/月,珠海御兴物业管理有限公司,上海正邦置业有限公司
中珠豪庭,香洲区拱北,侨光路245号,21602,塔楼/板楼,630户,6栋,商品房,暂无信息,1至1.8元/平米/月,珠海市中珠物业管理有限公司,珠海中珠世纪投资有限公司
龙园海湾雅苑,香洲区拱北,情侣南路288号,27738,塔板结合,506户,3栋,商品房/房改房/使用权/私产,暂无信息,1.8元/平米/月,珠海华发物业管理服务有限公司,珠海市龙园山庄实业发展有限公司
九洲时代,香洲区拱北,九洲大道西九洲时代,21582,塔楼/板楼,718户,5栋,商品房,暂无信息,1.6元/平米/月,珠海华维物业管理有限公司,珠海经济特区华苑房产开发有限公司 
富华里,香洲区拱北,九洲大道西2033号,28049,塔楼/板楼/塔板结合,766户,6栋,商品房,暂无信息,2.98元/平米/月,暂无信息,中海地产
桂花村一期,香洲区拱北,九洲大道桂花村一期,20806,板楼,376户,5栋,商品房,暂无信息,1.3至1.5元/平米/月,暂无信息,珠海正邦房地产开发有限公司
迎宾广场,香洲区拱北,迎宾南路迎宾广场,17317,塔楼,466户,9栋,商品房/私产,暂无信息,1.2元/平米/月,暂无信息,珠海迎宾房地产开发有限公司 
米兰丽都,香洲区拱北,侨光路米兰丽都,24181,塔楼,712户,1栋,商品房/经济适用房,暂无信息,1.6元/平米/月,大连万达物业管理有限公司,珠海经济特区关闸房产开发公司
君兰庭,香洲区拱北,粤海中路2388号,23359,板楼/塔板结合,242户,4栋,商品房/私产,暂无信息,1.2元/平米/月,珠海市广华物业管理有限公司,珠海市三好房地产开发有限公司
美景花园,香洲区拱北,水湾路221号,18170,塔楼,847户,30栋,商品房,暂无信息,1元/平米/月,珠海华发物业管理服务有限公司,华发地产
丽景花园,香洲区拱北,联安路15号,18983,塔楼/塔板结合,496户,33栋,商品房/私产,暂无信息,1元/平米/月,珠海华发物业管理服务有限公司,珠海华发物业管理服务有限公司
金莎公馆,香洲区拱北,粤华路433号,17736,塔楼,578户,1栋,商品房/私产,暂无信息,1.5元/平米/月,珠海市金立物业管理有限公司,珠海格力房产有限公司 
富绅花园,香洲区拱北,迎宾南路1153号,20024,塔楼/板楼,626户,4栋,商品房/私产,暂无信息,1.2元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司
中庭居,香洲区拱北,粤华路279号,26841,板楼,149户,2栋,商品房/私产,暂无信息,1.5至1.6元/平米/月,珠海葆力物业管理有限公司,珠海恒越房产开发有限公司
海安园,香洲区拱北,侨光路118号,26552,板楼,868户,24栋,商品房/房改房,暂无信息,1.5元/平米/月,珠海葆力物业管理有限公司,海关大楼
西海名苑,香洲区拱北,围基路28号,25462,板楼/塔板结合,376户,2栋,商品房,暂无信息,1.5元/平米/月,珠海中珠物业管理服务有限公司,珠海格力房产
颐清园,香洲区拱北,联安路102号,24243,塔楼,414户,12栋,商品房,暂无信息,1.5至1.8元/平米/月,珠海格力物业管理有限公司,珠海格力置业股份有限公司
珠光花园(桂花北路),香洲区拱北,桂花北路56号,17335,塔楼,317户,12栋,商品房,暂无信息,0.8元/平米/月,珠海市明城物业管理有限公司,珠海格力房产
花苑新村,香洲区拱北,粤华路225号,22281,板楼,795户,19栋,商品房/私产,暂无信息,1元/平米/月,珠海中珠物业管理服务有限公司,珠海格力房产
银海新村,香洲区拱北,水湾路153号,24406,塔楼,953户,28栋,商品房/私产,暂无信息,1.38至1.5元/平米/月,暂无信息,华发地产
中立花园,香洲区拱北,华平路2号,18061,塔楼,120户,6栋,商品房,暂无信息,1元/平米/月,珠海市中立信物业管理有限公司,中立（大连）置业有限公司
岭景小区,香洲区拱北,侨岭街84号,17416,板楼,297户,18栋,商品房/房改房,暂无信息,0.8元/平米/月,自主物业,暂无信息
龙城花园,香洲区拱北,迎宾南路龙城花园,20714,塔楼,757户,4栋,商品房/私产,暂无信息,1.8元/平米/月,暂无信息,中山市新中诚房地产开发有限公司
南油花园,香洲区拱北,粤海中路南油花园,19218,板楼/塔板结合,936户,26栋,商品房/使用权/私产,暂无信息,0.6至1.6元/平米/月,珠海市广华物业管理有限公司,珠海珠光骏荣房产开发有限公司
正邦岭秀城公寓楼,香洲区拱北,岭南路岭秀城,25230,板楼/塔板结合,1049户,2栋,商品房,暂无信息,1.65至1.85元/平米/月,深圳市金阳成物业管理有限公司,珠海正邦房地产开发有限公司
将军山住宅,香洲区拱北,联安路198号,17787,板楼,458户,25栋,商品房,暂无信息,0.5元/平米/月,珠海市华策集团有限公司,"""浙江富园房地产开发有限公司"
恒虹世纪广场,香洲区拱北,迎宾南路2001号,27564,塔楼,738户,3栋,商品房/使用权/私产,暂无信息,1至2.98元/平米/月,恒隆物业,珠海恒虹投资有限公司
和华国际公寓,香洲区拱北,粤海中路和华国际公寓,21333,塔板结合,506户,1栋,商品房/私产,暂无信息,2元/平米/月,珠海市明城物业管理有限公司,和华国际工程开发有限公司
御花园,香洲区拱北,迎宾南路2047号,24229,板楼,343户,3栋,商品房,暂无信息,2.2元/平米/月,珠海集美物业管理有限公司,珠海玉峰房产有限公司
银石雅园,香洲区拱北,九洲大道西银石雅园,22328,塔楼/板楼/塔板结合,2591户,36栋,商品房/动迁安置房/使用权/私产/回迁房,暂无信息,0.8至1.5元/平米/月,暂无信息,珠海市弘明房产有限公司
双城国际,香洲区拱北,侨光路双城国际,28973,板楼,409户,1栋,商品房,暂无信息,2.5元/平米/月,珠海市洪源物业管理有限公司,珠海市香洲盈达房产有限公司
新市花园,香洲区拱北,粤华路152号,19079,板楼,957户,22栋,商品房/私产,暂无信息,0.62至0.7元/平米/月,暂无信息,华业地产开发
骏发山庄,香洲区拱北,联安路188号,18539,塔楼/板楼/平房,762户,13栋,商品房,暂无信息,1至3元/平米/月,暂无信息,恒大地产集团有限公司
宝江大厦,香洲区拱北,联安路239号,16339,板楼,131户,1栋,商品房/经济适用房/使用权,暂无信息,1.2元/平米/月,珠海市康业物业管理有限公司,江苏中宝置业有限公司南京分公司
中铁凤凰谷,香洲区拱北,联安路30号,31806,塔楼,63户,2栋,商品房,暂无信息,6元/平米/月,深圳市彩生活物业管理有限公司,珠海凤凰泰富房地产开发有限公司
炮台山小区,香洲区拱北,粤海中路2130号,18370,板楼/塔板结合,237户,7栋,商品房,暂无信息,0.55元/平米/月,暂无信息,包头市华发置业有限公司
莲花路,香洲区拱北,莲花路291号,16758,塔板结合/平房,219户,6栋,商品房/房改房/使用权,暂无信息,0.5至2元/平米/月,暂无信息,暂无信息
诺德国际花园,香洲区拱北,白石路73号,38844,塔板结合,924户,6栋,商品房/使用权/乡产/私产,暂无信息,3元/平米/月,山东中铁诺德物业管理有限公司珠海分公司,珠海中铁诺德投资有限公司
金丰苑,香洲区拱北,侨光路281号,18551,板楼,140户,5栋,商品房,暂无信息,1元/平米/月,自主物业,金丰物业
滨海花园,香洲区拱北,莲花路293号,17425,板楼,181户,10栋,商品房,暂无信息,暂无信息,华厦物业有限公司,儋州恒大滨海投资有限公司
凌海名庭,香洲区拱北,水湾路223号,24478,塔楼,80户,1栋,商品房,暂无信息,1.8元/平米/月,珠海市华发物业管理服务有限公司,珠海市开发有限公司
景湾阁,香洲区拱北,情侣南路303号,22937,塔楼,55户,1栋,商品房,暂无信息,1.2元/平米/月,珠海市裕馨物业管理有限公司,珠海市恒裕房产开发有限公司
和园大厦,香洲区拱北,围基路28号,29457,塔楼,136户,1栋,商品房,暂无信息,2.5元/平米/月,珠海市和翔物业管理有限公司 ,珠海市汕业房地产开发有限公司
都市花园,香洲区拱北,华平路都市花园,25465,板楼,438户,8栋,商品房/私产,暂无信息,1.2元/平米/月,暂无信息,珠海经济特区关闸房产开发公司
义福新村,香洲区拱北,侨光路115号,27513,塔楼/板楼,518户,23栋,商品房,暂无信息,0.6至0.8元/平米/月,暂无信息,华发地产
富丽阁,香洲区拱北,侨光路264号,18745,板楼,84户,2栋,商品房/房改房,暂无信息,0.8元/平米/月,自主物业,暂无信息
九洲时代,香洲区拱北,九洲大道西九洲时代,21582,塔楼/板楼,718户,5栋,商品房,暂无信息,1.6元/平米/月,珠海华维物业管理有限公司,珠海经济特区华苑房产开发有限公司 
富华里,香洲区拱北,九洲大道西2033号,28049,塔楼/板楼/塔板结合,766户,6栋,商品房,暂无信息,2.98元/平米/月,暂无信息,中海地产
正邦岭秀城公寓楼,香洲区拱北,岭南路岭秀城,25230,板楼/塔板结合,1049户,2栋,商品房,暂无信息,1.65至1.85元/平米/月,深圳市金阳成物业管理有限公司,珠海正邦房地产开发有限公司
桂花村一期,香洲区拱北,九洲大道桂花村一期,20806,板楼,376户,5栋,商品房,暂无信息,1.3至1.5元/平米/月,暂无信息,珠海正邦房地产开发有限公司
迎宾广场,香洲区拱北,迎宾南路迎宾广场,17317,塔楼,466户,9栋,商品房/私产,暂无信息,1.2元/平米/月,暂无信息,珠海迎宾房地产开发有限公司 
米兰丽都,香洲区拱北,侨光路米兰丽都,24181,塔楼,712户,1栋,商品房/经济适用房,暂无信息,1.6元/平米/月,大连万达物业管理有限公司,珠海经济特区关闸房产开发公司
君兰庭,香洲区拱北,粤海中路2388号,23359,板楼/塔板结合,242户,4栋,商品房/私产,暂无信息,1.2元/平米/月,珠海市广华物业管理有限公司,珠海市三好房地产开发有限公司
将军山住宅,香洲区拱北,联安路198号,17787,板楼,458户,25栋,商品房,暂无信息,0.5元/平米/月,珠海市华策集团有限公司,"""浙江富园房地产开发有限公司"
中庭居,香洲区拱北,粤华路279号,26841,板楼,149户,2栋,商品房/私产,暂无信息,1.5至1.6元/平米/月,珠海葆力物业管理有限公司,珠海恒越房产开发有限公司
海安园,香洲区拱北,侨光路118号,26552,板楼,868户,24栋,商品房/房改房,暂无信息,1.5元/平米/月,珠海葆力物业管理有限公司,海关大楼
西海名苑,香洲区拱北,围基路28号,25462,板楼/塔板结合,376户,2栋,商品房,暂无信息,1.5元/平米/月,珠海中珠物业管理服务有限公司,珠海格力房产
颐清园,香洲区拱北,联安路102号,24243,塔楼,414户,12栋,商品房,暂无信息,1.5至1.8元/平米/月,珠海格力物业管理有限公司,珠海格力置业股份有限公司
珠光花园(桂花北路),香洲区拱北,桂花北路56号,17335,塔楼,317户,12栋,商品房,暂无信息,0.8元/平米/月,珠海市明城物业管理有限公司,珠海格力房产
花苑新村,香洲区拱北,粤华路225号,22281,板楼,795户,19栋,商品房/私产,暂无信息,1元/平米/月,珠海中珠物业管理服务有限公司,珠海格力房产
银海新村,香洲区拱北,水湾路153号,24406,塔楼,953户,28栋,商品房/私产,暂无信息,1.38至1.5元/平米/月,暂无信息,华发地产
中立花园,香洲区拱北,华平路2号,18061,塔楼,120户,6栋,商品房,暂无信息,1元/平米/月,珠海市中立信物业管理有限公司,中立（大连）置业有限公司
岭景小区,香洲区拱北,侨岭街84号,17416,板楼,297户,18栋,商品房/房改房,暂无信息,0.8元/平米/月,自主物业,暂无信息
和园大厦,香洲区拱北,围基路28号,29457,塔楼,136户,1栋,商品房,暂无信息,2.5元/平米/月,珠海市和翔物业管理有限公司 ,珠海市汕业房地产开发有限公司
都市花园,香洲区拱北,华平路都市花园,25465,板楼,438户,8栋,商品房/私产,暂无信息,1.2元/平米/月,暂无信息,珠海经济特区关闸房产开发公司
滨海花园,香洲区拱北,莲花路293号,17425,板楼,181户,10栋,商品房,暂无信息,暂无信息,华厦物业有限公司,儋州恒大滨海投资有限公司
凌海名庭,香洲区拱北,水湾路223号,24478,塔楼,80户,1栋,商品房,暂无信息,1.8元/平米/月,珠海市华发物业管理服务有限公司,珠海市开发有限公司
景湾阁,香洲区拱北,情侣南路303号,22937,塔楼,55户,1栋,商品房,暂无信息,1.2元/平米/月,珠海市裕馨物业管理有限公司,珠海市恒裕房产开发有限公司
义福新村,香洲区拱北,侨光路115号,27513,塔楼/板楼,518户,23栋,商品房,暂无信息,0.6至0.8元/平米/月,暂无信息,华发地产
富丽阁,香洲区拱北,侨光路264号,18745,板楼,84户,2栋,商品房/房改房,暂无信息,0.8元/平米/月,自主物业,暂无信息
金丰苑,香洲区拱北,侨光路281号,18551,板楼,140户,5栋,商品房,暂无信息,1元/平米/月,自主物业,金丰物业
兴发大厦,香洲区拱北,珠海市香洲区粤海东路1008号,19344,塔楼,91户,1栋,商品房/私产,暂无信息,0.6元/平米/月,自管,暂无信息
香江楼,香洲区拱北,迎宾南路2136号,16921,塔板结合/平房,85户,2栋,商品房,暂无信息,1.5元/平米/月,暂无信息, 深圳市万龙靓投资发展有限公司
