名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
中海御湖熙岸东区,工业园区双湖,"星州街88号, 园区星波街与水坊路交汇处(李公堤对面",93187,板楼,476户,83栋,商品房/使用权,暂无信息 ,2.96至3.81元/平米/月,苏州市优尼科物业管理有限公司,中海地产(苏州)有限公司
九龙仓国宾一号,工业园区双湖,石莲街9号,117956,板楼/塔板结合,735户,260栋,商品房/动迁安置房/使用权,暂无信息 ,3.8至4.64元/平米/月,九龙仓物业管理有限公司苏州分公司,苏州苏龙地产发展有限公司
苏州御园,工业园区双湖,西华林街99号,130591,板楼/塔板结合,344户,26栋,商品房,暂无信息 ,5.5元/平米/月,暂无信息,苏州绿城御园房地产开发有限公司
金水湾,工业园区双湖,金鸡湖大道与西华林街交汇处,117081,板楼,253户,181栋,商品房,暂无信息 ,3.5元/平米/月,国信物业,苏州工业园区国信置业有限公司
仁恒双湖湾,工业园区双湖,星湖街1211号,72146,塔楼,1499户,55栋,商品房,暂无信息 ,3.59至3.89元/平米/月,南京仁恒物业管理有限公司苏州分公司,新加坡仁恒置地集团
怡和花园,工业园区双湖,金鸡湖大道500号,70619,板楼,532户,227栋,商品房,暂无信息 ,3至3.1元/平米/月,苏州优尼科物业管理有限公司,中金地产
世茂铜雀台别墅（龙胤系）,工业园区双湖,苏州工业园区石莲路1号,94383,塔楼/板楼/塔板结合,139户,69栋,商品房,暂无信息 ,4.08至5.5元/平米/月,暂无信息,暂无信息
高尔夫花园,工业园区双湖,星波街1号,42518,板楼,1943户,47栋,商品房/使用权/私产,暂无信息 ,2.4元/平米/月,江苏苏南万科物业服务有限公司,苏州鸿意地产发展有限公司
和乔丽晶,工业园区双湖,星州街9号,36895,板楼/塔板结合,579户,6栋,商品房/使用权,暂无信息 ,2.5元/平米/月,江苏苏南万科物业服务有限公司,苏州和信房地产开发有限公司
中海御湖熙岸西区,工业园区双湖,星州街89号,65417,板楼/平房,877户,15栋,商品房/使用权/私产,暂无信息 ,2.95元/平米/月,中海物业管理有限公司苏州分公司,中海地产(苏州)有限公司
建屋乐活城,工业园区双湖,星湖街999号,36800,板楼,405户,1栋,商品房,暂无信息 ,3元/平米/月,苏州工业园区建屋物业管理有限公司,苏州工业园区建屋置业有限公司
观棠,工业园区双湖,星湖街1211号,105718,板楼,124户,45栋,商品房,暂无信息 ,5至5.54元/平米/月,上海仁恒物业管理有限公司苏州分公司,仁恒地产（苏州）有限公司
城邦花园东区,工业园区双湖,高和路58号,40674,塔楼/板楼/平房,1736户,26栋,商品房/使用权/私产,暂无信息 ,2.2至3.2元/平米/月,中新苏州和乔物业服务有限公司,中新苏州工业园区开发有限公司
荣域花园,工业园区双湖,星湖街833号,53067,板楼/塔板结合,1389户,44栋,商品房/使用权/私产,暂无信息 ,2.1至3.45元/平米/月,万科物业发展股份有限公司,中新置地
水巷邻里花园,工业园区双湖,"中新大道西1号, 金鸡湖路1号",95130,板楼,591户,37栋,商品房/使用权,暂无信息 ,4.82至5.8元/平米/月,晋合物业管理（苏州）有限公司,晋合置业（苏州）有限公司
大湖城邦商业街,工业园区双湖,星州街2号,0,板楼,180户,4栋,商品房/私产,暂无信息 ,2.2元/平米/月,苏州和乔物业有限公司,中新苏州工业园区置地有限公司
李公堤商铺,工业园区双湖,水坊路36号水巷邻里,0,塔楼,5户,1栋,商品房/使用权,暂无信息 ,4.8元/平米/月,晋合物业管理(苏州)有限公司,晋合置业（苏州）有限公司
李公堤国际风情商业水街,工业园区双湖,四季路李公堤国际风情商业水街小区,0,板楼,5户,4栋,商品房/使用权/私产,暂无信息 ,3.7至11元/平米/月,暂无信息,苏州圆融发展集团有限公司
畅苑新村一区西,工业园区唯亭,葑亭路与金陵路交汇处,17227,塔板结合,339户,14栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
阳澄人家南区,工业园区唯亭,阳澄半岛慈云路,17816,板楼,1505户,80栋,商品房/已购公房/动迁安置房/私产,暂无信息 ,0.5元/平米/月,暂无信息,苏州工业园区唯亭房地产开发有限公司
畅苑新村三区,工业园区唯亭,葑亭路与金陵路交汇处,17434,板楼,758户,30栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
唯锦苑,工业园区唯亭,"金陵东路369号, 金陵东路南，唯胜路东",18142,塔楼,1523户,12栋,商品房,暂无信息 ,1.6元/平米/月,新盛物业公司,苏州工业园区城市重建有限公司
畅苑新村二区,工业园区唯亭,葑亭路与金陵路交汇处,18918,板楼,496户,17栋,商品房/保障性住房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
畅苑新村四区,工业园区唯亭,葑亭路与金陵路交汇处,20047,塔板结合,944户,12栋,商品房,暂无信息 ,0.2至0.5元/平米/月,畅苑物业,苏州市政
青苑新村四区,工业园区唯亭,葑亭大道东娄江东路沿线,17940,塔板结合,496户,20栋,商品房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
金陵花园,工业园区唯亭,金陵西路与镇中北路交接处,17881,板楼,288户,13栋,商品房,暂无信息 ,暂无信息,小区自主物业,江苏成吉置业有限公司
青灯新村西区,工业园区唯亭,夷苑路南50米,18621,板楼,568户,27栋,商品房/动迁安置房,暂无信息 ,1至1.5元/平米/月,青灯新村物业,苏州市市政房地产发展有限公司
亭苑社区A区,工业园区唯亭,葑亭大道与星华立交桥交叉口处,18827,板楼,2149户,74栋,商品房/动迁安置房,暂无信息 ,暂无信息,亭苑社区自主物业,苏州市政
青苑新村三区,工业园区唯亭,葑亭大道东娄江东路沿线,16089,板楼/塔板结合,778户,30栋,商品房/动迁安置房,暂无信息 ,1.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村一区,工业园区唯亭,葑亭大道东娄江东路沿线,17760,塔楼/板楼/塔板结合,640户,22栋,商品房,暂无信息 ,0.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村二区,工业园区唯亭,金陵西路660号,19577,塔楼/板楼/塔板结合,1043户,28栋,商品房/动迁安置房,暂无信息 ,0.6至0.61元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,中新苏州工业园区置地有限公司
青灯新村中,工业园区唯亭,葑亭大道北、东亭路西,17464,塔板结合,383户,16栋,商品房/动迁安置房,暂无信息 ,暂无信息,青灯新村物业,苏州市市政房地产发展有限公司
青苑新村六区东,工业园区唯亭,夷苑路青苑新村六区东,17696,板楼,664户,30栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
雍合湾花园,工业园区唯亭,金陵东路338号,19771,板楼,820户,27栋,商品房,暂无信息 ,1.5元/平米/月,苏州依士达物业管理有限公司,苏州永融房地产开发有限公司
青苑新村五区西,工业园区唯亭,葑亭大道东娄江东路沿线,17533,板楼,360户,15栋,商品房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村五区东,工业园区唯亭,葑亭大道东娄江东路沿线,17658,板楼,782户,21栋,商品房/动迁安置房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
怡邻社区二区,工业园区唯亭,夷邻山街阳澄湖大道交界口北,16574,塔板结合,288户,16栋,商品房,暂无信息 ,1元/平米/月,怡邻社区自主物业,市政建设
亭南新村南区,工业园区唯亭,唯亭312国道和唯胜路交汇处,17889,塔板结合,376户,14栋,商品房,暂无信息 ,暂无信息,娄葑社区物业公司,苏州市娄葑房地产开发有限公司
厦亭家园,工业园区唯亭,金陵西路与戈巷街交界,18066,板楼,1952户,70栋,商品房/动迁安置房,暂无信息 ,0.6元/平米/月,唯亭街道居委会,唯新开发有限公司
青灯新村北八区,工业园区唯亭,葑亭大道北东亭路西,21596,塔板结合,207户,3栋,商品房,暂无信息 ,暂无信息,青灯新村物业,苏州工业园区城市重建有限公司
金怡苑小区,工业园区唯亭,迎宾路6号,17457,板楼,649户,9栋,商品房,暂无信息 ,1.25至1.6元/平米/月,苏州置信物业有限公司,苏州工业园区华园房地产开发有限公司
怡邻社区五区,工业园区唯亭,阳澄大道与夷陵山街交接口向南路东,16437,板楼,582户,25栋,商品房/动迁安置房,暂无信息 ,3.25元/平米/月,怡邻社区自主物业,市政建设
亭苑社区B区,工业园区唯亭,葑亭大道与星华立交桥交叉口处,19110,塔板结合,2155户,58栋,商品房/动迁安置房,暂无信息 ,1.5元/平米/月,亭苑社区自主物业,苏州市政
青灯新村北九区,工业园区唯亭,葑亭大道北东亭路西,20610,塔板结合,402户,5栋,商品房,暂无信息 ,0.01元/平米/月,青灯新村物业,苏州工业园区城市重建有限公司
紫一川,工业园区唯亭,紫一川11栋101号,0,板楼/塔板结合,19户,15栋,商品房,暂无信息 ,1至2.2元/平米/月,暂无信息,暂无信息
华谊兄弟艺术家村,工业园区唯亭,慈云路99号,0,板楼/塔板结合,198户,26栋,商品房/已购公房,暂无信息 ,6.14至6.15元/平米/月,金科物业服务有限公司苏州分公司,华谊影城（苏州）有限公司
万邦莲花堤,工业园区唯亭,阳澄环路199号,0,塔楼/板楼/平房,236户,96栋,商品房,暂无信息 ,1.2元/平米/月,业主自主物业,新加坡万邦集团
怡邻社区四区,工业园区唯亭,阳澄大道与夷陵山街交接口向南路西,16266,板楼,272户,4栋,商品房,暂无信息 ,暂无信息,怡邻社区自主物业,市政建设
畅苑新村一区西,工业园区唯亭,葑亭路与金陵路交汇处,17227,塔板结合,339户,14栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
阳澄人家南区,工业园区唯亭,阳澄半岛慈云路,17816,板楼,1505户,80栋,商品房/已购公房/动迁安置房/私产,暂无信息 ,0.5元/平米/月,暂无信息,苏州工业园区唯亭房地产开发有限公司
畅苑新村三区,工业园区唯亭,葑亭路与金陵路交汇处,17434,板楼,758户,30栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
唯锦苑,工业园区唯亭,"金陵东路369号, 金陵东路南，唯胜路东",18142,塔楼,1523户,12栋,商品房,暂无信息 ,1.6元/平米/月,新盛物业公司,苏州工业园区城市重建有限公司
畅苑新村二区,工业园区唯亭,葑亭路与金陵路交汇处,18918,板楼,496户,17栋,商品房/保障性住房,暂无信息 ,0.2元/平米/月,畅苑物业,苏州市政
畅苑新村四区,工业园区唯亭,葑亭路与金陵路交汇处,20047,塔板结合,944户,12栋,商品房,暂无信息 ,0.2至0.5元/平米/月,畅苑物业,苏州市政
青苑新村四区,工业园区唯亭,葑亭大道东娄江东路沿线,17940,塔板结合,496户,20栋,商品房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
金陵花园,工业园区唯亭,金陵西路与镇中北路交接处,17881,板楼,288户,13栋,商品房,暂无信息 ,暂无信息,小区自主物业,江苏成吉置业有限公司
青灯新村西区,工业园区唯亭,夷苑路南50米,18621,板楼,568户,27栋,商品房/动迁安置房,暂无信息 ,1至1.5元/平米/月,青灯新村物业,苏州市市政房地产发展有限公司
亭苑社区A区,工业园区唯亭,葑亭大道与星华立交桥交叉口处,18827,板楼,2149户,74栋,商品房/动迁安置房,暂无信息 ,暂无信息,亭苑社区自主物业,苏州市政
青苑新村三区,工业园区唯亭,葑亭大道东娄江东路沿线,16089,板楼/塔板结合,778户,30栋,商品房/动迁安置房,暂无信息 ,1.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村一区,工业园区唯亭,葑亭大道东娄江东路沿线,17760,塔楼/板楼/塔板结合,640户,22栋,商品房,暂无信息 ,0.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村二区,工业园区唯亭,金陵西路660号,19577,塔楼/板楼/塔板结合,1043户,28栋,商品房/动迁安置房,暂无信息 ,0.6至0.61元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,中新苏州工业园区置地有限公司
青灯新村中,工业园区唯亭,葑亭大道北、东亭路西,17464,塔板结合,383户,16栋,商品房/动迁安置房,暂无信息 ,暂无信息,青灯新村物业,苏州市市政房地产发展有限公司
青苑新村六区东,工业园区唯亭,夷苑路青苑新村六区东,17696,板楼,664户,30栋,商品房/动迁安置房,暂无信息 ,0.2元/平米/月,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
雍合湾花园,工业园区唯亭,金陵东路338号,19771,板楼,820户,27栋,商品房,暂无信息 ,1.5元/平米/月,苏州依士达物业管理有限公司,苏州永融房地产开发有限公司
青苑新村五区西,工业园区唯亭,葑亭大道东娄江东路沿线,17533,板楼,360户,15栋,商品房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
青苑新村五区东,工业园区唯亭,葑亭大道东娄江东路沿线,17658,板楼,782户,21栋,商品房/动迁安置房,暂无信息 ,暂无信息,苏州市住宅建设处物业管理中心养育巷物业管理处,苏州工业园区唯亭镇村镇建设土地房产管理所
怡邻社区二区,工业园区唯亭,夷邻山街阳澄湖大道交界口北,16574,塔板结合,288户,16栋,商品房,暂无信息 ,1元/平米/月,怡邻社区自主物业,市政建设
亭南新村南区,工业园区唯亭,唯亭312国道和唯胜路交汇处,17889,塔板结合,376户,14栋,商品房,暂无信息 ,暂无信息,娄葑社区物业公司,苏州市娄葑房地产开发有限公司
厦亭家园,工业园区唯亭,金陵西路与戈巷街交界,18066,板楼,1952户,70栋,商品房/动迁安置房,暂无信息 ,0.6元/平米/月,唯亭街道居委会,唯新开发有限公司
青灯新村北八区,工业园区唯亭,葑亭大道北东亭路西,21596,塔板结合,207户,3栋,商品房,暂无信息 ,暂无信息,青灯新村物业,苏州工业园区城市重建有限公司
