名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
工农兵路16号,江岸黄埔永清,工农兵路16号,20663,塔楼/板楼,941户,19栋,商品房/房改房/经济适用房/拆迁还建房/保障性住房,暂无信息 ,1至2元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
中南市政院小区,江岸黄埔永清,三合街4号,20451,塔板结合,428户,5栋,商品房/房改房/经济适用房/限价商品房/私产,暂无信息 ,0.8至1元/平米/月,暂无信息,统建城市开发公司
张自忠小路,江岸黄埔永清,张自忠小路5号,28541,板楼,28户,2栋,商品房,暂无信息 ,2元/平米/月,中福（湖北）物业发展有限公司,西安沣东新城搜宝置业有限公司
韦家桑园,江岸黄埔永清,建设大道韦家桑园,15645,板楼,75户,3栋,商品房/房改房/经济适用房,暂无信息 ,暂无信息,暂无信息,武汉二七城中村综合改造建设工程有限公司 
胜利街359号,江岸黄埔永清,胜利街359号,32807,平房,167户,1栋,商品房/房改房/拆迁还建房,暂无信息 ,暂无信息,暂无信息,暂无信息
沿江大道240号,江岸黄埔永清,沿江大道240号,31432,塔楼/板楼,73户,2栋,商品房/房改房/私产,暂无信息 ,0.8元/平米/月,暂无信息,无开发商
沈阳路3号,江岸黄埔永清,沈阳路3号,29069,塔楼,96户,1栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,无开发商
张自忠路9号,江岸黄埔永清,张自忠路9号,24275,板楼,28户,1栋,商品房,暂无信息 ,暂无信息,无物业管理服务,无开发公司
上滑坡小区,江岸黄埔永清,工农兵路18号,15659,塔楼/板楼/塔板结合,486户,8栋,商品房/房改房/经济适用房/私产/军产/集资房/公租房,暂无信息 ,0.8元/平米/月,街道办事处（居委会）代管物业,武汉市住宅统建办公室
楚乐戏苑,江岸黄埔永清,解放大道1813号,15836,板楼/塔板结合,363户,8栋,商品房/房改房/私产,暂无信息 ,0.5元/平米/月,业主自筹物业,楚文房地产
解放公园路,江岸黄埔永清,花桥街解放公园路83号,15903,板楼/塔板结合/平房,750户,24栋,商品房/房改房/经济适用房/公租房,暂无信息 ,0.8至1元/平米/月,暂无信息,无开发商
永清路31号,江岸黄埔永清,永清路31号,15783,板楼,175户,4栋,商品房/房改房/私产,暂无信息 ,0.6元/平米/月,业主自筹物业,武汉市市政建设集团有限公司
永清路33号,江岸黄埔永清,永清路33号,14520,板楼/塔板结合,118户,4栋,商品房/房改房/私产,暂无信息 ,0.6至10元/平米/月,业主自筹物业,武汉市市政建设集团有限公司
惠中社区,江岸黄埔永清,惠济路29号,25213,板楼,389户,12栋,商品房/房改房/私产,暂无信息 ,0.8元/平米/月,业主自筹物业,武汉市江岸区房地产公司
永清小路17号,江岸黄埔永清,永清小路17号,13332,板楼,37户,2栋,商品房,暂无信息 ,0.6元/平米/月,无物业管理服务,无开发商
惠济路47号,江岸黄埔永清,惠济路47号,24089,板楼,169户,5栋,商品房/房改房,暂无信息 ,0.01至5元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
永清路45-59号,江岸黄埔永清,永清路45号,17122,板楼,196户,7栋,商品房/房改房/私产,暂无信息 ,暂无信息,武汉东方美好物业,武汉市市政建设集团有限公司
赵家条公寓,江岸黄埔永清,惠济路50号,15422,板楼,212户,3栋,商品房/房改房,暂无信息 ,0.25元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司
永成精英汇,江岸黄埔永清,惠济路63号,18273,板楼,150户,2栋,商品房/私产,暂无信息 ,1.25元/平米/月,武汉市永成物业管理有限责任公司,武汉市南湖房地产综合开发公司
永清小路15号,江岸黄埔永清,永清小路15号,13680,板楼,117户,3栋,商品房,暂无信息 ,0.6元/平米/月,业主自筹物业,武汉市市政建设集团有限公司
永清路37号,江岸黄埔永清,永清路37号,16472,板楼,108户,3栋,商品房/房改房,暂无信息 ,0.6元/平米/月,无物业管理服务,无开发商
滨江苑二期,江岸黄埔永清,二七街沿江大道滨江苑二期,33076,塔楼/板楼,626户,6栋,商品房,暂无信息 ,0.7至1.5元/平米/月,武汉祥鼎物业管理有限公司,武汉泓江房屋建设有限公司
解放公园41号,江岸黄埔永清,解放公园41号,16575,板楼,157户,3栋,商品房/房改房/私产,暂无信息 ,暂无信息,无物业管理服务,武汉市市政建设集团有限公司
澳门路,江岸黄埔永清,球场路4号,16990,板楼,520户,8栋,商品房/房改房,暂无信息 ,0.7元/平米/月,无物业管理服务,无开发商
葡京花园,江岸黄埔永清,"解放大道1757-1号, 劳动街9号",19304,塔楼/板楼,414户,7栋,商品房/房改房/使用权/私产,暂无信息 ,0.8元/平米/月,街道办事处（居委会）代管物业,无开发商
怡景花园,江岸黄埔永清,芦沟桥路1号,36087,塔楼,384户,5栋,商品房/私产,暂无信息 ,1.9至1.98元/平米/月,深圳市瑞征物业管理有限公司,武汉新城置业发展有限公司
武汉天地二期A10,江岸黄埔永清,芦沟桥路28号,57032,板楼,209户,9栋,商品房,暂无信息 ,2.8至4.5元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
武汉天地二期A8,江岸黄埔永清,芦沟桥路28号,52567,板楼,217户,10栋,商品房/使用权,暂无信息 ,2.8元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
御江苑三期,江岸黄埔永清,沿江大道249号,63290,板楼,199户,10栋,商品房,暂无信息 ,5.8元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
武汉天地一期A9,江岸黄埔永清,芦沟桥路28号,49978,板楼,205户,9栋,商品房,暂无信息 ,2.8元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
中行宿舍(惠济路),江岸黄埔永清,惠济路6号,24513,板楼,66户,1栋,商品房/房改房/私产,暂无信息 ,1元/平米/月,仲量联行测量师事务所（上海）有限公司武汉分公司, 重庆汇东房地产开发有限公司
教工宿舍,江岸黄埔永清,工农兵路20号,19021,板楼,89户,1栋,商品房/房改房,暂无信息 ,0.5元/平米/月,暂无信息, 中国奥园地产集团股份有限公司
华储大厦,江岸黄埔永清,惠济路8号,21710,板楼,106户,1栋,商品房/房改房,暂无信息 ,暂无信息,街道办事处（居委会）代管物业, 重庆汇东房地产开发有限公司
翠涛苑,江岸黄埔永清,永清路25号,28944,板楼,174户,3栋,商品房,暂无信息 ,1.3至13元/平米/月,武汉春天物业,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司"
黄浦雅苑,江岸黄埔永清,黄浦大街25号,21213,板楼,424户,8栋,商品房/房改房/私产,暂无信息 ,0.6至1.2元/平米/月,武汉中原黄浦物业管理有限公司,幸福五村
湖北省邮电通讯设备厂宿舍,江岸黄埔永清,惠济路13号,27073,板楼,487户,8栋,商品房/房改房/私产,暂无信息 ,0.5元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
中南市政院小区,江岸黄埔永清,三合街4号,20451,塔板结合,428户,5栋,商品房/房改房/经济适用房/限价商品房/私产,暂无信息 ,0.8至1元/平米/月,暂无信息,统建城市开发公司
张自忠小路,江岸黄埔永清,张自忠小路5号,28541,板楼,28户,2栋,商品房,暂无信息 ,2元/平米/月,中福（湖北）物业发展有限公司,西安沣东新城搜宝置业有限公司
卢沟桥路3号长航宿舍,江岸黄埔永清,卢沟桥路3号,33954,板楼,28户,1栋,商品房/房改房/私产,暂无信息 ,0.5元/平米/月,小区自主物业,无开发商
工农兵路16号,江岸黄埔永清,工农兵路16号,20663,塔楼/板楼,941户,19栋,商品房/房改房/经济适用房/拆迁还建房/保障性住房,暂无信息 ,1至2元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
张自忠路9号,江岸黄埔永清,张自忠路9号,24275,板楼,28户,1栋,商品房,暂无信息 ,暂无信息,无物业管理服务,无开发公司
韦家桑园,江岸黄埔永清,建设大道韦家桑园,15645,板楼,75户,3栋,商品房/房改房/经济适用房,暂无信息 ,暂无信息,暂无信息,武汉二七城中村综合改造建设工程有限公司 
沿江大道240号,江岸黄埔永清,沿江大道240号,31432,塔楼/板楼,73户,2栋,商品房/房改房/私产,暂无信息 ,0.8元/平米/月,暂无信息,无开发商
胜利街359号,江岸黄埔永清,胜利街359号,32807,平房,167户,1栋,商品房/房改房/拆迁还建房,暂无信息 ,暂无信息,暂无信息,暂无信息
永清路31号,江岸黄埔永清,永清路31号,15783,板楼,175户,4栋,商品房/房改房/私产,暂无信息 ,0.6元/平米/月,业主自筹物业,武汉市市政建设集团有限公司
永清路33号,江岸黄埔永清,永清路33号,14520,板楼/塔板结合,118户,4栋,商品房/房改房/私产,暂无信息 ,0.6至10元/平米/月,业主自筹物业,武汉市市政建设集团有限公司
惠中社区,江岸黄埔永清,惠济路29号,25213,板楼,389户,12栋,商品房/房改房/私产,暂无信息 ,0.8元/平米/月,业主自筹物业,武汉市江岸区房地产公司
永清小路17号,江岸黄埔永清,永清小路17号,13332,板楼,37户,2栋,商品房,暂无信息 ,0.6元/平米/月,无物业管理服务,无开发商
惠济路47号,江岸黄埔永清,惠济路47号,24089,板楼,169户,5栋,商品房/房改房,暂无信息 ,0.01至5元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
永清路45-59号,江岸黄埔永清,永清路45号,17122,板楼,196户,7栋,商品房/房改房/私产,暂无信息 ,暂无信息,业主自筹物业,武汉市市政建设集团有限公司
赵家条公寓,江岸黄埔永清,惠济路50号,15422,板楼,212户,3栋,商品房/房改房,暂无信息 ,0.25元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司
上滑坡小区,江岸黄埔永清,工农兵路18号,15659,塔楼/板楼/塔板结合,486户,8栋,商品房/房改房/经济适用房/私产/军产/集资房/公租房,暂无信息 ,0.8元/平米/月,街道办事处（居委会）代管物业,武汉市住宅统建办公室
澳门路,江岸黄埔永清,球场路4号,16990,板楼,520户,8栋,商品房/房改房,暂无信息 ,0.7元/平米/月,无物业管理服务,无开发商
葡京花园,江岸黄埔永清,"解放大道1757-1号, 劳动街9号",19304,塔楼/板楼,414户,7栋,商品房/房改房/使用权/私产,暂无信息 ,0.8元/平米/月,街道办事处（居委会）代管物业,无开发商
怡景花园,江岸黄埔永清,芦沟桥路1号,36087,塔楼,384户,5栋,商品房/私产,暂无信息 ,1.9至1.98元/平米/月,深圳市瑞征物业管理有限公司,武汉新城置业发展有限公司
武汉天地二期A10,江岸黄埔永清,芦沟桥路28号,57032,板楼,209户,9栋,商品房,暂无信息 ,2.8至4.5元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
武汉天地二期A8,江岸黄埔永清,芦沟桥路28号,52567,板楼,217户,10栋,商品房/使用权,暂无信息 ,2.8元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
武汉天地一期A9,江岸黄埔永清,芦沟桥路28号,49978,板楼,205户,9栋,商品房,暂无信息 ,2.8元/平米/月,上海丰诚物业管理有限公司武汉分公司,武汉瑞安天地房地产发展有限公司
军供小区,江岸黄埔永清,"伍家岗区东山大道281号, 黄浦大街184号",14768,板楼,264户,9栋,商品房/房改房/私产,暂无信息 ,1.2元/平米/月,无物业管理服务,武汉市军转房屋开发有限责任公司
顺鑫公寓,江岸黄埔永清,黄浦大街232号,14959,板楼,42户,1栋,商品房,暂无信息 ,0.8元/平米/月,业主自筹物业,无开发商
开明路46号,江岸黄埔永清,开明路46号,24740,板楼,43户,1栋,商品房,暂无信息 ,1.5元/平米/月,安居物业,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司"
黄浦路外贸宿舍,江岸黄埔永清,黄浦大街252号,13319,板楼,105户,13栋,商品房/房改房/经济适用房/私产,暂无信息 ,0.1至0.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司
永清路5号,江岸黄埔永清,永清路5,16869,塔楼,30户,1栋,商品房,暂无信息 ,暂无信息,武汉春天物业,暂无信息
长春街53号,江岸黄埔永清,长春街53号,36156,板楼,32户,1栋,商品房/私产,暂无信息 ,暂无信息,无物业管理服务,暂无信息
金冠大厦,江岸黄埔永清,澳门路232号,0,板楼,63户,2栋,商品房/私产/保障性住房,暂无信息 ,5元/平米/月,武汉招商局物业管理有限公司,招商局地产（武汉）有限公司
金惠公寓,江岸黄埔永清,建设大道796号,24733,板楼/塔板结合,108户,5栋,商品房,暂无信息 ,0.5至2.5元/平米/月,街道办事处（居委会）代管物业,武汉东原地产
长春街56号,江岸黄埔永清,长春街56号,45477,板楼,32户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,"""苍南县中富房地产开发有限公司"
惠济路19号,江岸黄埔永清,惠济路19号,24699,板楼,73户,2栋,商品房/房改房/私产,暂无信息 ,0.5元/平米/月, 武汉幸福湾物业管理有限公司,幸福五村
枫丹白鹭,江岸黄埔永清,永清路21号,20031,塔楼,262户,1栋,商品房,暂无信息 ,1.2元/平米/月,业主自筹物业,万家福房地产开发建筑（武汉）有限公司
花惠社区,江岸黄埔永清,解放公园路55号,26822,塔楼/板楼/塔板结合/平房,924户,27栋,商品房/房改房/经济适用房/私产/集资房,暂无信息 ,0.05至0.7元/平米/月,无物业管理服务,武汉恒发房地产开发有限公司
永清庭苑,江岸黄埔永清,永清路43号,29677,板楼/塔板结合,441户,5栋,商品房/私产,暂无信息 ,0.9至1.5元/平米/月,武汉城开物业有限责任公司,武汉城开房地产开发有限公司
名雅居,江岸黄埔永清,解放公园路57号,33292,板楼,277户,4栋,商品房,暂无信息 ,1.5元/平米/月,武汉嘉禾物业管理有限公司,武汉新苑房地产开发有限公司
惠济二路一号,江岸黄埔永清,惠济二路1号,23728,板楼,72户,3栋,商品房,暂无信息 ,暂无信息,无物业管理服务,无
惠济二路2号,江岸黄埔永清,惠济二路2号,24999,塔楼/板楼/塔板结合,223户,5栋,商品房/房改房/私产,暂无信息 ,0.5至0.8元/平米/月,武汉春天物业,武汉五环集团
三元里,江岸黄埔永清,新兴街三元里,28639,塔板结合,659户,6栋,商品房/房改房/私产,暂无信息 ,暂无信息,无物业管理服务,市政建设
吉林社区,江岸黄埔永清,郝梦龄路吉林社区,37843,塔楼/板楼/塔板结合,128户,13栋,商品房/房改房/私产,暂无信息 ,0.05元/平米/月,暂无信息,暂无信息
山海关路,江岸黄埔永清,山海关路7号,16923,塔楼/板楼,42户,8栋,商品房/房改房,暂无信息 ,0.6元/平米/月,暂无信息,武汉长青房屋开发公司
胜利街308号,江岸黄埔永清,江岸区胜利街308号,30163,板楼,120户,1栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
邮局小区,江岸黄埔永清,"长春街37号, 张自忠路14号",28367,板楼,463户,4栋,商品房/房改房/使用权,暂无信息 ,0.8元/平米/月,小区自主物业,无开发商
