名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
香蜜湖唯珍府,福田区香梅北,景田北街50号,211687,板楼,146户,14栋,商品房,2002-2008年 ,4.2元/平米/月,深圳市世邦唯珍物业管理有限公司,深圳市景业房地产开发有限公司
武警大厦景华苑,福田区香梅北,福田街道武警大厦景华苑107号,0,塔楼,1117户,1栋,商品房/使用权/军产,2004年 ,2.8元/平米/月,深圳市彩生活物业管理有限公司,华景川集团有限公司
馨庭苑二期,福田区香梅北,景田北八街馨庭苑二期,103171,塔楼/板楼,88户,5栋,商品房,2000-2003年 ,2.8至3元/平米/月,暂无信息,暂无信息
阳光高尔夫大厦,福田区香蜜湖,深南大道与香蜜湖路交汇,55853,塔板结合,469户,1栋,商品房/使用权/私产,2003-2004年 ,7.8元/平米/月,深圳市创城物业管理有限公司,厦门东方高尔夫球俱乐部
鸿运阁,福田区香蜜湖,侨香三道22号,59447,塔板结合,93户,2栋,商品房/使用权,2003年 ,1.5至2.8元/平米/月,粤彤物业服务有限公司,深圳市粤彤投资发展有限公司
天宝物华,福田区香蜜湖,丰田路3号,186483,塔板结合,290户,2栋,商品房,2008年 ,3.6元/平米/月,深圳市前海物业发展有限公司,深圳市金益达实业发展有限公司
金地香蜜山,福田区香蜜湖,安托山九路2号,98532,塔板结合,1343户,13栋,商品房/军产,2004-2005年 ,3.8元/平米/月,深圳市金地物业管理有限公司,深圳市国际网球俱乐部有限公司
东海花园君豪阁,福田区香蜜湖,香轩路2号,125616,板楼,72户,1栋,商品房,2002年 ,6.9元/平米/月,深圳市彩生活服务集团有限公司,深圳东海集团有限公司
新天国际名苑,福田区香蜜湖,侨香路1025号,151411,塔板结合,470户,11栋,商品房,2000-2003年 ,3元/平米/月,深圳市金地物业管理有限公司,深圳国际俱乐部有限公司
中旅国际公馆1期,福田区香蜜湖,农园路21号,214533,塔板结合,615户,20栋,商品房,2003-2006年 ,3.6至4.5元/平米/月,港中旅物业管理（深圳）有限公司,香港中旅（集团）有限公司
香荔绿洲,福田区香蜜湖,农坊路24号,153939,塔板结合,272户,7栋,商品房,2002-2004年 ,3.5元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,深圳市农科房地产有限公司
东海十八居,福田区香蜜湖,香轩路10号,174375,塔板结合,122户,1栋,商品房,1999-2011年 ,5.5元/平米/月,戴德梁行房地产顾问（深圳）有限公司,深圳东海房地产发展有限公司
东海花园二期福禄居,福田区香蜜湖,农园路22号,152733,塔板结合,1620户,14栋,商品房,2000年 ,4.05元/平米/月,长城物业（集团）股份有限公司,深圳东海集团有限公司
天御香山花园,福田区香蜜湖,香轩路33号,208078,塔楼/塔板结合,459户,7栋,商品房,2013年 ,4.5元/平米/月,深圳市农科物业管理有限公司,深圳市农科房地产开发有限公司
雍祥居,福田区香蜜湖,香轩路28号,117380,塔楼,162户,1栋,商品房,2001-2004年 ,3.1元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,暂无资料
香珠花园,福田区香蜜湖,农轩路29号,137600,塔板结合,489户,4栋,商品房,1998-2009年 ,2元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,深圳市辰森实业发展有限公司
香榭茗园,福田区香蜜湖,农园路17号,188861,塔板结合,134户,5栋,商品房,2005年 ,暂无信息,深圳市香榭里物业经营管理有限公司,暂无资料
香雅园,福田区香蜜湖,香蜜湖四号路5号,156104,塔楼,289户,4栋,商品房,2003-2006年 ,3元/平米/月,深圳市保利物业管理有限公司,深圳市桑泰房地产开发有限公司
香蜜湖豪庭,福田区香蜜湖,侨香路1031号,169281,塔板结合,264户,3栋,商品房,2002-2005年 ,2.8元/平米/月,金地物业,深圳茂业（集团）有限公司
瀚盛花园,福田区香蜜湖,侨香路1042号,139981,塔楼/板楼/塔板结合,545户,6栋,商品房,2006-2007年 ,3.3元/平米/月,深圳市赤湾物业管理有限公司,深圳市南山开发置业有限公司
香榭里紫园,福田区香蜜湖,农园路17号,135638,塔板结合,76户,2栋,商品房,2000-2002年 ,4.3元/平米/月,深圳市美地物业管理有限公司,深圳市美地置业发展有限公司
鸣泉居,福田区香蜜湖,侨香路2022号,148143,塔板结合,286户,5栋,商品房,2007年 ,3元/平米/月,深圳市福田物业发展有限公司,暂无资料
恒星园,福田区香蜜湖,侨香路1042号,104443,塔板结合,218户,3栋,商品房,1999年 ,1至3.45元/平米/月,深圳市万厦物业管理有限公司,深圳市恒星园房地产开发有限公司
豪峰园,福田区香蜜湖,侨香路1040号,120565,塔楼/塔板结合,293户,7栋,商品房,1999-2000年 ,2.9元/平米/月,深圳市万厦居业管理有限公司,深圳通威实业有限公司
嘉园,福田区香蜜湖,香蜜湖四号路3号,120591,板楼,276户,2栋,商品房,2000年 ,2.8元/平米/月,南光物业管理有限公司,深圳市国免房地产开发有限公司
东海国际公寓,福田区香蜜湖,深南大道7888号,0,塔板结合,1409户,2栋,商品房/使用权,2014-2019年 ,9元/平米/月,深圳东海安保物业管理有限公司,深圳市天麒房地产发展有限公司
俊安苑,福田区香蜜湖,农轩路121号,139698,塔板结合,332户,5栋,商品房,2002年 ,3.8元/平米/月,天安(深圳)实业发展有限公司,暂无资料
香荟雅苑,福田区香蜜湖,侨香路1027号,157306,板楼,115户,2栋,商品房,2004年 ,4至5.8元/平米/月,深圳市骏科物业管理发展有限公司,深圳市海鹏进出口贸易公司
听泉居,福田区香蜜湖,安托山六路36号,124107,塔板结合,208户,2栋,商品房,2009年 ,2.8元/平米/月,深圳市福田物业发展有限公司,深圳市福田物业发展有限公司
香格丽苑,福田区香蜜湖,侨香四道2号,150895,塔板结合,620户,5栋,商品房,2006-2014年 ,3.6元/平米/月,深圳市盛孚物业管理有限公司 ,深圳市万地投资发展有限公司
香蜜湖度假村家属楼,福田区香蜜湖,香梅路1019,103448,板楼,296户,12栋,商品房/安居型商品房,1986-2001年 ,2元/平米/月,深圳房地产物业管理有限公司,深圳市农科房地产开发有限公司
龙溪花园,福田区香蜜湖,农林路38号,138803,塔板结合,618户,38栋,商品房,1989-2004年 ,1至3元/平米/月,深圳市农科物业管理有限公司,深圳市中洲房地产有限公司
荔林苑,福田区香蜜湖,红荔西路8076号,117204,板楼,411户,2栋,商品房,1999-2000年 ,2.8元/平米/月,深圳市农科物业管理有限公司,深圳市创世纪投资发展有限公司
阳光高尔夫大厦,福田区香蜜湖,深南大道与香蜜湖路交汇,55853,塔板结合,469户,1栋,商品房/使用权/私产,2003-2004年 ,7.8元/平米/月,深圳市创城物业管理有限公司,厦门东方高尔夫球俱乐部
鸿运阁,福田区香蜜湖,侨香三道22号,59447,塔板结合,93户,2栋,商品房/使用权,2003年 ,1.5至2.8元/平米/月,粤彤物业服务有限公司,深圳市粤彤投资发展有限公司
天宝物华,福田区香蜜湖,丰田路3号,186483,塔板结合,290户,2栋,商品房,2008年 ,3.6元/平米/月,深圳市前海物业发展有限公司,深圳市金益达实业发展有限公司
金地香蜜山,福田区香蜜湖,安托山九路2号,98532,塔板结合,1343户,13栋,商品房/军产,2004-2005年 ,3.8元/平米/月,深圳市金地物业管理有限公司,深圳市国际网球俱乐部有限公司
东海花园君豪阁,福田区香蜜湖,香轩路2号,125616,板楼,72户,1栋,商品房,2002年 ,6.9元/平米/月,深圳市彩生活服务集团有限公司,深圳东海集团有限公司
新天国际名苑,福田区香蜜湖,侨香路1025号,151411,塔板结合,470户,11栋,商品房,2000-2003年 ,3元/平米/月,深圳市金地物业管理有限公司,深圳国际俱乐部有限公司
中旅国际公馆1期,福田区香蜜湖,农园路21号,214533,塔板结合,615户,20栋,商品房,2003-2006年 ,3.6至4.5元/平米/月,港中旅物业管理（深圳）有限公司,香港中旅（集团）有限公司
香荔绿洲,福田区香蜜湖,农坊路24号,153939,塔板结合,272户,7栋,商品房,2002-2004年 ,3.5元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,深圳市农科房地产有限公司
东海十八居,福田区香蜜湖,香轩路10号,174375,塔板结合,122户,1栋,商品房,1999-2011年 ,5.5元/平米/月,戴德梁行房地产顾问（深圳）有限公司,深圳东海房地产发展有限公司
东海花园二期福禄居,福田区香蜜湖,农园路22号,152733,塔板结合,1620户,14栋,商品房,2000年 ,4.05元/平米/月,长城物业（集团）股份有限公司,深圳东海集团有限公司
天御香山花园,福田区香蜜湖,香轩路33号,208078,塔楼/塔板结合,459户,7栋,商品房,2013年 ,4.5元/平米/月,深圳市农科物业管理有限公司,深圳市农科房地产开发有限公司
雍祥居,福田区香蜜湖,香轩路28号,117380,塔楼,162户,1栋,商品房,2001-2004年 ,3.1元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,暂无资料
香珠花园,福田区香蜜湖,农轩路29号,137600,塔板结合,489户,4栋,商品房,1998-2009年 ,2元/平米/月,深圳市农业科技园发展有限公司物业管理分公司,深圳市辰森实业发展有限公司
香榭茗园,福田区香蜜湖,农园路17号,188861,塔板结合,134户,5栋,商品房,2005年 ,暂无信息,深圳市香榭里物业经营管理有限公司,暂无资料
香雅园,福田区香蜜湖,香蜜湖四号路5号,156104,塔楼,289户,4栋,商品房,2003-2006年 ,3元/平米/月,深圳市保利物业管理有限公司,深圳市桑泰房地产开发有限公司
香蜜湖豪庭,福田区香蜜湖,侨香路1031号,169281,塔板结合,264户,3栋,商品房,2002-2005年 ,2.8元/平米/月,金地物业,深圳茂业（集团）有限公司
瀚盛花园,福田区香蜜湖,侨香路1042号,139981,塔楼/板楼/塔板结合,545户,6栋,商品房,2006-2007年 ,3.3元/平米/月,深圳市赤湾物业管理有限公司,深圳市南山开发置业有限公司
香榭里紫园,福田区香蜜湖,农园路17号,135638,塔板结合,76户,2栋,商品房,2000-2002年 ,4.3元/平米/月,深圳市美地物业管理有限公司,深圳市美地置业发展有限公司
鸣泉居,福田区香蜜湖,侨香路2022号,148143,塔板结合,286户,5栋,商品房,2007年 ,3元/平米/月,深圳市福田物业发展有限公司,暂无资料
恒星园,福田区香蜜湖,侨香路1042号,104443,塔板结合,218户,3栋,商品房,1999年 ,1至3.45元/平米/月,深圳市万厦物业管理有限公司,深圳市恒星园房地产开发有限公司
豪峰园,福田区香蜜湖,侨香路1040号,120565,塔楼/塔板结合,293户,7栋,商品房,1999-2000年 ,2.9元/平米/月,深圳市万厦居业管理有限公司,深圳通威实业有限公司
嘉园,福田区香蜜湖,香蜜湖四号路3号,120591,板楼,276户,2栋,商品房,2000年 ,2.8元/平米/月,南光物业管理有限公司,深圳市国免房地产开发有限公司
东海国际公寓,福田区香蜜湖,深南大道7888号,0,塔板结合,1409户,2栋,商品房/使用权,2014-2019年 ,9元/平米/月,深圳东海安保物业管理有限公司,深圳市天麒房地产发展有限公司
俊安苑,福田区香蜜湖,农轩路121号,139698,塔板结合,332户,5栋,商品房,2002年 ,3.8元/平米/月,天安(深圳)实业发展有限公司,暂无资料
香荟雅苑,福田区香蜜湖,侨香路1027号,157306,板楼,115户,2栋,商品房,2004年 ,4至5.8元/平米/月,深圳市骏科物业管理发展有限公司,深圳市海鹏进出口贸易公司
听泉居,福田区香蜜湖,安托山六路36号,124107,塔板结合,208户,2栋,商品房,2009年 ,2.8元/平米/月,深圳市福田物业发展有限公司,深圳市福田物业发展有限公司
香格丽苑,福田区香蜜湖,侨香四道2号,150895,塔板结合,620户,5栋,商品房,2006-2014年 ,3.6元/平米/月,深圳市盛孚物业管理有限公司 ,深圳市万地投资发展有限公司
香蜜湖度假村家属楼,福田区香蜜湖,香梅路1019,103448,板楼,296户,12栋,商品房/安居型商品房,1986-2001年 ,2元/平米/月,深圳房地产物业管理有限公司,深圳市农科房地产开发有限公司
龙溪花园,福田区香蜜湖,农林路38号,138803,塔板结合,618户,38栋,商品房,1989-2004年 ,1至3元/平米/月,深圳市农科物业管理有限公司,深圳市中洲房地产有限公司
荔林苑,福田区香蜜湖,红荔西路8076号,117204,板楼,411户,2栋,商品房,1999-2000年 ,2.8元/平米/月,深圳市农科物业管理有限公司,深圳市创世纪投资发展有限公司
中旅国际公馆1期,福田区香蜜湖,农园路21号,214533,塔板结合,615户,20栋,商品房,2003-2006年 ,3.6至4.5元/平米/月,港中旅物业管理（深圳）有限公司,香港中旅（集团）有限公司
阳光高尔夫大厦,福田区香蜜湖,深南大道与香蜜湖路交汇,55853,塔板结合,469户,1栋,商品房/使用权/私产,2003-2004年 ,7.8元/平米/月,深圳市创城物业管理有限公司,厦门东方高尔夫球俱乐部
翠海花园一期,福田区香蜜湖,农园路72号,167590,板楼/塔板结合,716户,9栋,商品房,2000-2001年 ,3.6元/平米/月,深圳市万科物业管理有限公司,深圳市振业股份有限公司
香榭里花园,福田区香蜜湖,农园路117号,145987,塔板结合,957户,12栋,商品房,1999-2016年 ,4.3元/平米/月,深圳市美地物业管理有限公司,深圳市美地置业发展有限公司
深业中城,福田区香蜜湖,红荔西路与农园路交汇处,207698,板楼/塔板结合,3136户,5栋,商品房,2003-2019年 ,5至9.9元/平米/月,深业集团(深圳)物业管理有限公司,深圳市深业中城有限公司
东海花园,福田区香蜜湖,香林路28号,139260,塔板结合,727户,7栋,商品房,1997-2000年 ,4.5元/平米/月,长城物业（集团）股份有限公司,深圳东海集团有限公司
香蜜原著,福田区香蜜湖,北环大道7087号,171470,塔楼,757户,5栋,商品房/使用权/廉租房,2013-2014年 ,3.5至4.2元/平米/月,深圳市合正物业管理有限公司,深圳市合正房地产开发有限公司
财富广场,福田区香蜜湖,深南大道7002号,88413,塔楼,1122户,2栋,商品房/使用权,2003年 ,4.8至7.9元/平米/月,福昌物业管理有限公司,深圳市福浩铭实业有限公司
翠海花园二期,福田区香蜜湖,农园路72号,149281,板楼/塔板结合,676户,4栋,商品房,2003年 ,3.6至3.8元/平米/月,深圳市午越物业管理有限公司,振业集团
香域中央花园,福田区香蜜湖,农园路66号,227688,塔楼,718户,10栋,商品房,2000-2006年 ,3.5至3.6元/平米/月,广东联泰集团物业管理有限公司深圳分公司,深圳市联泰房地产开发有限公司
